sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans,notes,english,amr,len_amr
1832,anglizismus,Man bringt die Wörter dann in eine andere Sprache.,1_short,Sprache|Seiten_mit_defekten_Dateilinks,2018-07-04T04:58:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=bringt 2:=die 3:=Wörter 4:=dann 5:=in 6:=eine 7:=andere 8:=Sprache.,1,,,You then put the words into another language.,(p / put-01 :ARG0 (y / you) :ARG1 (w / word) :ARG2 (l / language :mod (a / another)) :time (t / then)),1
1833,anglizismus,Zum Beispiel von der englischen Sprache in die deutsche Sprache.,2_short,Sprache|Seiten_mit_defekten_Dateilinks,2018-07-04T04:58:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=von 3:=der 4:=englischen 5:=Sprache 6:=in 7:=die 8:=deutsche 9:=Sprache.,0,,,For example from the English language to the German language.,"(e / exemplify-01 :source (l / language :name (n / name :op1 ""English"")) :destination (l2 / language :name (n2 / name :op1 ""German"")))",1
1834,angriff-in-las-vegas,Der Angriff in der Stadt Las Vegas passiert.,0_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Angriff 2:=in 3:=der 4:=Stadt 5:=Las 6:=Vegas 7:=passiert.,2,"[[4],[5,6]]",,The attack in the city of Las Vegas happened.,"(a / attack-01 :location (c / city :name (n / name :op1 ""Las"" :op2 ""Vegas"")))",1
1835,angriff-in-las-vegas,Der Angriff ist ein Massaker gewesen.,1_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Angriff 2:=ist 3:=ein 4:=Massaker 5:=gewesen.,1,,,The attack was a massacre.,(m / massacre-01 :domain (a / attack-01)),1
1836,angriff-in-las-vegas,Am Abend vom 1. Oktober hat der Angriff angefangen.,2_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Am 1:=Abend 2:=vom 3:=1. 4:=Oktober 5:=hat 6:=der 7:=Angriff 8:=angefangen.,2,"[[1],[3,4]]",,The attack began on the evening of October 1st.,(b / begin-01 :ARG1 (a / attack-01) :time (d / date-entity :day 1 :month 10 :dayperiod (e / evening))),1
1837,angriff-in-las-vegas,Der Angriff ist auf einem Country-Fest passiert.,3_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Angriff 2:=ist 3:=auf 4:=einem 5:=Country-Fest 6:=passiert.,1,,,The attack happened at a country festival.,(a / attack-01 :location (f / festival :mod (c / country))),1
1838,angriff-in-las-vegas,Stephen Paddock hat auf die Menschen beim Fest geschossen.,4_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Stephen 1:=Paddock 2:=hat 3:=auf 4:=die 5:=Menschen 6:=beim 7:=Fest 8:=geschossen.,2,"[[3,5],[6,7]]",,Stephen Paddock shot at the people at the festival.,"(s / shoot-02 :ARG0 (p / person :name (n / name :op1 ""Stephen"" :op2 ""P Paddock"")) :ARG2 (p2 / person :location (f / festival)))",1
1839,angriff-in-las-vegas,Er von seinem Hotel-zimmer auf die Menschen geschossen.,5_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=von 2:=seinem 3:=Hotel-zimmer 4:=auf 5:=die 6:=Menschen 7:=geschossen.,0,,,He shot at people from his hotel room.,(s / shoot-02 :ARG0 (h / he) :ARG2 (p / person) :source (r / room :mod (h2 / hotel) :poss h)),1
1840,angriff-in-las-vegas,Stephen Paddock hatte sehr viele Waffen dabei.,6_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Stephen 1:=Paddock 2:=hatte 3:=sehr 4:=viele 5:=Waffen 6:=dabei.,1,,,Stephen Paddock had a lot of weapons with him.,"(h / have-03 :ARG0 (p / person :name (n / name :op1 ""Stephen"" :op2 ""P Paddock"")) :ARG1 (w / weapon :quant (l / lot)) :accompanier p)",1
1841,angriff-in-las-vegas,Er hatte bei seinem Angriff über 20 Waffen dabei.,7_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hatte 2:=bei 3:=seinem 4:=Angriff 5:=über 6:=20 7:=Waffen 8:=dabei.,3,"[[0,1,7,8],[5,6,7],[2,3,4,8]]",,He had over 20 weapons with him during his attack.,(h / have-03 :ARG0 (h2 / he) :ARG1 (w / weapon :quant (o / over :op1 20)) :time (a / attack-01 :ARG0 h2)),1
1842,angriff-in-las-vegas,Die Waffen hatte er in seinem Hotel-zimmer.,8_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Waffen 2:=hatte 3:=er 4:=in 5:=seinem 6:=Hotel-zimmer.,1,,,He had the weapons in his hotel room.,(h / have-03 :ARG0 (h2 / he) :ARG1 (w / weapon) :location (r / room :mod (h3 / hotel) :poss h2)),1
1843,angriff-in-las-vegas,Und in seinem Auto.,9_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=in 2:=seinem 3:=Auto.,0,,,And in his car.,(a / and :op2 (b / be-located-at-91 :ARG2 (c / car :poss (h / he)))),1
1844,angriff-in-las-vegas,Im Auto hatte er auch Sprengstoff.,10_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Im 1:=Auto 2:=hatte 3:=er 4:=auch 5:=Sprengstoff.,1,,,He also had explosives in the car.,(h / have-03 :ARG0 (h2 / he) :ARG1 (e / explosive) :location (c / car) :mod (a / also)),1
1845,angriff-in-las-vegas,Stephen Paddock hat 58 Menschen getötet.,11_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Stephen 1:=Paddock 2:=hat 3:=58 4:=Menschen 5:=getötet.,1,,,Stephen Paddock killed 58 people.,"(k / kill-01 :ARG0 (p / person :name (n / name :op1 ""Stephen"" :op2 ""P Paddock"")) :ARG1 (p2 / person :quant 58))",1
1846,angriff-in-las-vegas,Und er hat über 500 Menschen verletzt.,12_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=er 2:=hat 3:=über 4:=500 5:=Menschen 6:=verletzt.,1,,,And he injured over 500 people.,(a / and :op2 (ii / injure-01 :ARG0 (h / he) :ARG1 (p / person :quant (o / over :op1 500)))),1
1847,angriff-in-las-vegas,Stephen Paddock hat den Angriff vorher geplant.,13_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Stephen 1:=Paddock 2:=hat 3:=den 4:=Angriff 5:=vorher 6:=geplant.,1,,,Stephen Paddock planned the attack in advance.,"(p / plan-01 :ARG0 (p2 / person :name (n / name :op1 ""Stephen"" :op2 ""P Paddock"")) :ARG1 (a / attack-01) :ARG1-of (ii / in-advance-04))",1
1848,angriff-in-las-vegas,Vor dem Hotel-zimmer hat er Über-wachungs-kameras angebracht.,14_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Vor 1:=dem 2:=Hotel-zimmer 3:=hat 4:=er 5:=Über-wachungs-kameras 6:=angebracht.,2,"[[0,2],[3,4,5,6]]",,He installed surveillance cameras outside the hotel room.,(ii / install-01 :ARG0 (h / he) :ARG1 (c / camera :ARG0-of (s / surveil-01)) :location (o / outside :op1 (r / room :part-of (h2 / hotel)))),1
1849,angriff-in-las-vegas,"Er wollte beobachten, ob jemand zu seinem Hotel-zimmer kommt.",15_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Er 1:=wollte 2:=beobachten, 3:=ob 4:=jemand 5:=zu 6:=seinem 7:=Hotel-zimmer 8:=kommt.",3,"[[0,1,2],[3,4,8],[5,6,7]]",,He wanted to see if anyone came to his hotel room.,(w / want-01 :ARG0 (h / he) :ARG1 (s / see-01 :ARG0 h :ARG1 (c / come-01 :ARG1 (a / anyone) :ARG4 (r / room :mod (h2 / hotel) :poss h)))),1
1850,angriff-in-las-vegas,Stephen Paddock wollte sehr viele Menschen töten.,16_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Stephen 1:=Paddock 2:=wollte 3:=sehr 4:=viele 5:=Menschen 6:=töten.,1,,,Stephen Paddock wanted to kill a lot of people.,"(w / want-01 :ARG0 (p / person :name (n / name :op1 ""Stephen"" :op2 ""P Paddock"")) :ARG1 (k / kill-01 :ARG0 p :ARG1 (p2 / person :quant (l / lot))))",1
1851,angriff-in-las-vegas,Der Angriff war um 23:20 Uhr in der Nacht zu Ende.,17_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Angriff 2:=war 3:=um 4:=23:20 5:=Uhr 6:=in 7:=der 8:=Nacht 9:=zu 10:=Ende.,2,"[[3,4,5],[6,8]]",,The attack ended at 11:20 p.m. that night.,"(e / end-01 :ARG1 (a / attack-01) :time (d / date-entity :time ""11:20"" :dayperiod (n / night :mod (t / that))))",1
1852,angriff-in-las-vegas,Spezial-polizei hat das Hotel-zimmer von Stephen Paddock aufgebrochen.,18_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Spezial-polizei 1:=hat 2:=das 3:=Hotel-zimmer 4:=von 5:=Stephen 6:=Paddock 7:=aufgebrochen.,2,"[[0,1,7],[4,5,6]]",,Special police broke into Stephen Paddock's hotel room.,"(b / break-02 :ARG0 (p / police :ARG1-of (s / special-02)) :ARG1 (r / room :poss (p2 / person :name (n / name :op1 ""Stephen"" :op2 ""P Paddock"")) :mod (h / hotel)))",1
1853,angriff-in-las-vegas,Stephen Paddock ist bereits tot gewesen.,19_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Stephen 1:=Paddock 2:=ist 3:=bereits 4:=tot 5:=gewesen.,1,,,Stephen Paddock was already dead.,"(d / die-01 :ARG1 (p / person :name (n / name :op1 ""Stephen"" :op2 ""P Paddock"")) :time (a / already))",1
1854,angriff-in-las-vegas,Er hat in seinem Hotel-zimmer Selbst-mord gemacht.,20_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=in 3:=seinem 4:=Hotel-zimmer 5:=Selbst-mord 6:=gemacht.,2,"[[1,2,5,6],[2,3,4]]",,He committed suicide in his hotel room.,(k / kill-01 :ARG0 (h / he) :ARG1 h :location (r / room :mod (h2 / hotel) :poss h)),1
1855,angriff-in-las-vegas,Die IS Guppe sagt Stephen Paddock gehört zu ihnen.,21_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=IS 2:=Guppe 3:=sagt 4:=Stephen 5:=Paddock 6:=gehört 7:=zu 8:=ihnen.,2,"[[1,2,3],[4,5,6,7,8]]",,The IS group says Stephen Paddock is one of them.,"(s / say-01 :ARG0 (g / group :mod (r / religious-group :name (n / name :op1 ""Islam""))) :ARG1 (ii / include-91 :ARG1 (p / person :name (n2 / name :op1 ""Stephen"" :op2 ""P Paddock"")) :ARG2 g))",1
1856,angriff-in-las-vegas,Das ist falsch.,22_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=ist 2:=falsch.,1,,,That's wrong.,(w / wrong-04 :ARG2 (t / that)),1
1857,angriff-in-las-vegas,Stephen Paddock hat alleine gehandelt.,23_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Stephen 1:=Paddock 2:=hat 3:=alleine 4:=gehandelt.,1,,,Stephen Paddock acted alone.,"(a / act-02 :ARG0 (p / person :name (n / name :op1 ""Stephen"" :op2 ""P Paddock"")) :manner (a2 / alone))",1
1858,angriff-in-las-vegas,Keiner weiß warum Stephen Paddock den Angriff gemacht hat.,24_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Keiner 1:=weiß 2:=warum 3:=Stephen 4:=Paddock 5:=den 6:=Angriff 7:=gemacht 8:=hat.,2,"[[0,1],[2,3,4,6,7,8]]",,Nobody knows why Stephen Paddock made the attack.,"(k / know-01 :ARG0 (n / nobody) :ARG1 (t / thing :ARG0-of (c / cause-01 :ARG1 (a / attack-01 :ARG0 (p / person :name (n2 / name :op1 ""Stephen"" :op2 ""P Paddock""))))))",1
1859,angriff-in-las-vegas,Viele Menschen auf der ganzen Welt haben Angst und sind traurig.,25_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=auf 3:=der 4:=ganzen 5:=Welt 6:=haben 7:=Angst 8:=und 9:=sind 10:=traurig.,3,"[[2,4,5],[6,7],[8,10]]",,Many people around the world are afraid and sad.,(a / and :op1 (f / fear-01 :ARG0 (p / person :quant (m / many) :location (a2 / around :op1 (w / world)))) :op2 (s / sad-02 :ARG1 p)),1
1860,angriff-in-las-vegas,Viele Menschen diskutieren über Waffen.,26_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=diskutieren 3:=über 4:=Waffen.,1,,,Many people discuss guns.,(d / discuss-01 :ARG0 (p / person :quant (m / many)) :ARG1 (g / gun)),1
1861,angriff-in-las-vegas,In den USA ist es sehr leicht eine Waffe zu kaufen.,27_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=In 1:=den 2:=USA 3:=ist 4:=es 5:=sehr 6:=leicht 7:=eine 8:=Waffe 9:=zu 10:=kaufen.,3,"[[0,2],[3,4,5,6],[8,9,10]]",,It is very easy to buy a gun in the USA.,"(e / easy-05 :ARG1 (b / buy-01 :ARG1 (g / gun) :location (c / country :name (n / name :op1 ""USA""))) :degree (v / very))",1
1862,angriff-in-las-vegas,Viele Menschen wollen andere Waffen-gesetze.,28_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=wollen 3:=andere 4:=Waffen-gesetze.,1,,,Many people want different gun laws.,(w / want-01 :ARG0 (p / person :quant (m / many)) :ARG1 (l / law :topic (g / gun) :ARG1-of (d / differ-02))),1
1863,angriff-in-las-vegas,Die Waffenlobby möchte keine anderen Gesetze.,29_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Waffenlobby 2:=möchte 3:=keine 4:=anderen 5:=Gesetze.,1,,,The gun lobby does not want any other laws.,(w / want-01 :polarity - :ARG0 (l / lobby-01 :ARG1 (g / gun)) :ARG1 (l2 / law :mod (o / other) :mod (a / any))),1
1864,angriff-in-las-vegas,Am 1. Oktober 2017 ist ein Angriff in Las Vegas passiert.,0_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Am 1:=1. 2:=Oktober 3:=2017 4:=ist 5:=ein 6:=Angriff 7:=in 8:=Las 9:=Vegas 10:=passiert.,2,"[[0,1,2,3],[7,8,9]]",,"On October 1, 2017, an attack happened in Las Vegas.","(a / attack-01 :location (c / city :name (n / name :op1 ""Las"" :op2 ""Vegas"")) :time (d / date-entity :day 1 :month 10 :year 2017))",1
1865,angriff-in-las-vegas,Ein Mann hat andere Menschen umgebracht und verletzt.,1_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Mann 2:=hat 3:=andere 4:=Menschen 5:=umgebracht 6:=und 7:=verletzt.,2,"[[5],[7]]",,A man killed and injured other people.,(a / and :op1 (k / kill-01 :ARG0 (m / man) :ARG1 (p / person :mod (o / other))) :op2 (ii / injure-01 :ARG0 m :ARG1 p)),1
1866,angriff-in-las-vegas,Er hat auf andere Menschen geschossen.,2_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=auf 3:=andere 4:=Menschen 5:=geschossen.,1,,,He shot other people.,(s / shoot-02 :ARG0 (h / he) :ARG1 (p / person :mod (o / other))),1
1867,angriff-in-las-vegas,Der Mann hat über 50 Menschen ermordet.,3_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Mann 2:=hat 3:=über 4:=50 5:=Menschen 6:=ermordet.,1,,,The man murdered over 50 people.,(m / murder-01 :ARG0 (m2 / man) :ARG1 (p / person :quant (o / over :op1 50))),1
1868,angriff-in-las-vegas,Und er hat dabei über 500 Menschen verletzt.,4_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=er 2:=hat 3:=dabei 4:=über 5:=500 6:=Menschen 7:=verletzt.,1,,,And he injured over 500 people in the process.,(a / and :op2 (ii / injure-01 :ARG0 (h / he) :ARG1 (p / person :quant (o / over :op1 500)) :time (p2 / process-02))),1
1869,animal-liberation-front,Im Jahr 1976 hat Ronnie Lee die Animal Liberation Front gegründet.,0_long,Ohne_Kategorie,,,0:=Im 1:=Jahr 2:=1976 3:=hat 4:=Ronnie 5:=Lee 6:=die 7:=Animal 8:=Liberation 9:=Front 10:=gegründet.,2,"[[0,1,2],[3,4,5,7,8,9,10]]",,"In 1976, Ronnie Lee founded the Animal Liberation Front.","(f / found-01 :ARG0 (p / person :name (n / name :op1 ""Ronnie"" :op2 ""Lee"")) :ARG1 (o / organization :name (n2 / name :op1 ""Animal"" :op2 ""Liberation"" :op3 ""Front"")) :time (d / date-entity :year 1976))",1
1870,animal-liberation-front,Animal Liberation Front ist englisch.,1_long,Ohne_Kategorie,,,0:=Animal 1:=Liberation 2:=Front 3:=ist 4:=englisch.,1,,,Animal Liberation Front is English.,"(c / country :name (n / name :op1 ""England"") :domain (o / organization :name (n2 / name :op1 ""Animal"" :op2 ""Liberation"" :op3 ""Front"")))",1
1871,animal-liberation-front,Auf Deutsch heißt die Gruppe:   Tierbefreiungsfront    Die Animal Liberation Front sagt:  Alle dürfen bei Animal Liberation Front mitmachen.,2_long,Ohne_Kategorie,,,0:=Auf 1:=Deutsch 2:=heißt 3:=die 4:=Gruppe: 5:= 6:=\newline 7:=Tierbefreiungsfront 8:=\newline 9:= 10:=\newline 11:=Die 12:=Animal 13:=Liberation 14:=Front 15:=sagt: 16:=\newline 17:=Alle 18:=dürfen 19:=bei 20:=Animal 21:=Liberation 22:=Front 23:=mitmachen.,0,,,In German the group is called: Animal Liberation Front The Animal Liberation Front says: Everyone is allowed to join Animal Liberation Front.,"(m / multi-sentence :snt1 (c / call-01 :ARG1 (g / group) :ARG2 (n / name :op1 ""Animal"" :op2 ""Liberation"" :op3 ""Front"") :medium (l / language :name (n2 / name :op1 ""German""))) :snt2 (s / say-01 :ARG0 (o / organization :name (n3 / name :op1 ""Animal"" :op2 ""Liberation"" :op3 ""Front"")) :ARG1 (a / allow-01 :ARG1 (j / join-04 :ARG0 (e / everyone) :ARG1 o))))",1
1872,animal-liberation-front,"Mitmachen darf, wer: • Vegetarier oder Veganer ist.",3_long,Ohne_Kategorie,,,"0:=Mitmachen 1:=darf, 2:=wer: 3:=• 4:=Vegetarier 5:=oder 6:=Veganer 7:=ist.",2,"[[4],[6]]",,Anyone who: • Is a vegetarian or vegan can take part.,(p / possible-01 :ARG1 (p2 / participate-01 :ARG0 (a / anyone :ARG0-of (o / or :op1 (v / vegetarian) :op2 (v2 / vegan) :domain a)))),1
1873,animal-liberation-front," • Tiere befreit, wenn diese gequält werden",4_long,Ohne_Kategorie,,,"0:= 1:=• 2:=Tiere 3:=befreit, 4:=wenn 5:=diese 6:=gequält 7:=werden",0,,,• Animals freed if they are tortured,(f / free-01 :ARG1 (a / animal) :condition (t / torture-01 :ARG1 a)),1
1874,animal-liberation-front," • Sachen von Menschen kaputt macht, die Tiere quälen.",5_long,Ohne_Kategorie,,,"0:= 1:=• 2:=Sachen 3:=von 4:=Menschen 5:=kaputt 6:=macht, 7:=die 8:=Tiere 9:=quälen.",0,,,• Destroys things belonging to people who torture animals.,(d / destroy-01 :ARG1 (t / thing :ARG0-of (b / belong-01 :ARG1 (p / person :ARG0-of (t2 / torture-01 :ARG1 (a / animal)))))),1
1875,animal-liberation-front,Die Gruppe macht verschiedene Aktionen.,6_long,Ohne_Kategorie,,,0:=Die 1:=Gruppe 2:=macht 3:=verschiedene 4:=Aktionen.,1,,,The group does various activities.,(a / activity-06 :ARG0 (g / group) :mod (v / various)),1
1876,animal-liberation-front,Die Aktionen sollen Tieren helfen.,7_long,Ohne_Kategorie,,,0:=Die 1:=Aktionen 2:=sollen 3:=Tieren 4:=helfen.,1,,,The actions are intended to help animals.,(ii / intend-01 :ARG1 (h / help-01 :ARG0 (a / act-02) :ARG1 (a2 / animal))),1
1877,animal-liberation-front,Zum Beispiel: • Die Gruppe befreit Tiere aus Versuchslaboren,8_long,Ohne_Kategorie,,,0:=Zum 1:=Beispiel: 2:=• 3:=Die 4:=Gruppe 5:=befreit 6:=Tiere 7:=aus 8:=Versuchslaboren,2,"[[4,5],[7,8]]",,For example: • The group frees animals from experimental laboratories,(e / exemplify-01 :ARG0 (f / free-01 :ARG0 (g / group) :ARG1 (a / animal) :ARG2 (l / laboratory :mod (e2 / experiment-01)))),1
1878,animal-liberation-front,Zum Beispiel: • Die Gruppe lässt die Tiere von einer Pelzfarm frei.,9_long,Ohne_Kategorie,,,0:=Zum 1:=Beispiel: 2:=• 3:=Die 4:=Gruppe 5:=lässt 6:=die 7:=Tiere 8:=von 9:=einer 10:=Pelzfarm 11:=frei.,2,"[[4,5,11],[8,10]]",,For example: • The group releases the animals from a fur farm.,(e / exemplify-01 :ARG0 (r / release-01 :ARG0 (g / group) :ARG1 (a / animal) :ARG2 (f / farm :mod (f2 / fur)))),1
1879,animal-liberation-front,Die Gruppe macht auch Dinge kaputt.,10_long,Ohne_Kategorie,,,0:=Die 1:=Gruppe 2:=macht 3:=auch 4:=Dinge 5:=kaputt.,1,,,The group also breaks things.,(b / break-01 :ARG0 (g / group) :ARG1 (t / thing) :mod (a / also)),1
1880,animal-liberation-front,Zum Beispiel: • Die Gruppe sägt Hochsitze von Jägern um.,11_long,Ohne_Kategorie,,,0:=Zum 1:=Beispiel: 2:=• 3:=Die 4:=Gruppe 5:=sägt 6:=Hochsitze 7:=von 8:=Jägern 9:=um.,1,,,For example: • The group saws down hunters' perches.,(e / exemplify-01 :ARG0 (s / see-01 :ARG0 (g / group) :ARG1 (p / perch :poss (p2 / person :ARG0-of (h / hunt-01))) :direction (d / down))),1
