UMAP0,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,sent-id
9.865093,9.626329,8.277754,8.848276,2.4400933,6.953789,3.2498872,0.70926774,-2.1572258,1.7238005,10076
9.730276,9.3853855,8.270172,8.852435,2.1579995,7.2061567,3.6158762,0.2961335,-2.2544572,1.2167163,10077
9.693666,9.458054,8.254449,8.621187,3.2758956,7.672188,4.319861,1.1518086,-0.52243406,2.262108,10080
9.753858,9.974062,8.053733,8.925953,4.175306,7.7739854,4.625011,1.5244857,0.2072355,3.0679057,10082
9.08787,7.423232,8.617861,8.326593,2.4830284,6.1660023,3.9246395,1.3717337,-2.1777906,1.1499983,10084
9.038545,7.408994,8.566864,8.2260685,2.5072544,6.594572,4.1390824,1.1735635,-1.7808338,1.0299356,10085
9.67473,9.525072,8.329419,7.543335,3.0626943,9.211224,4.470039,0.9498493,-0.117807314,1.9573115,10086
9.543114,9.341441,8.27413,8.905836,3.465321,7.2543097,4.316329,-0.106346704,-1.2243294,0.19464158,10087
9.211942,7.8846226,8.506905,8.865196,2.1852288,7.0227013,4.520561,0.02032208,-0.86627364,0.5001528,10088
9.584663,9.3995075,8.300303,8.999765,3.5576384,7.194251,4.3620996,-0.19652843,-1.082433,0.114552565,10089
9.58189,9.364873,8.329881,8.997695,3.534973,7.1725,4.367156,-0.20483167,-1.0710312,0.12311541,10090
9.597273,8.064823,8.797026,8.988855,1.5255061,6.984016,4.277216,0.058752988,0.018883262,1.1137587,10091
9.596438,9.324254,8.377025,9.006798,3.4727924,7.1254053,4.337914,-0.25520575,-1.044939,0.079085395,10092
9.766737,9.829602,8.351738,6.9628043,3.0760899,9.979398,4.470095,1.0491539,0.0111179855,1.9064373,10093
9.770826,9.84583,8.3517065,6.9257326,3.0842037,10.0197315,4.4761744,1.0780708,0.03051326,1.9167229,10094
9.771723,9.850758,8.351587,6.9249606,3.084787,10.029883,4.4773993,1.0692319,0.033646196,1.911723,10095
9.654786,8.108983,9.081283,9.10229,2.1587718,6.4766335,4.139233,-0.2750648,-0.62666136,0.8109078,10096
9.551934,7.88683,9.020443,9.089139,1.839997,6.5523987,4.2501097,-0.2971945,-0.56201255,0.7028542,10097
9.526618,9.264292,8.291854,8.91384,3.3923717,7.262769,4.3546596,-0.20158057,-1.1004226,0.038505115,10099
9.654657,8.165577,9.06361,9.116571,2.2411754,6.4872,4.1659427,-0.30808315,-0.6265076,0.7479615,10101
9.628018,7.9802947,9.068367,9.021592,1.77295,6.4315095,3.9446247,-0.15656455,-0.93547183,0.89447075,10102
9.5236635,9.2733135,8.282594,8.977971,3.5021589,7.203038,4.429615,-0.10986651,-1.0718787,0.21440426,10103
9.559327,9.331742,8.315027,8.976367,3.5095518,7.2073793,4.3882575,-0.17370273,-1.113279,0.17991172,10105
9.587096,9.363311,8.288735,8.855753,3.1678696,7.4202905,4.2081003,-0.21613805,-1.1833093,0.24406148,10106
9.477937,9.148793,8.171416,8.607812,2.3376412,7.6002283,3.478085,-0.26927102,-2.0051746,0.44087306,10107
9.925363,8.945594,8.643529,9.345807,1.9684635,6.752415,4.0862722,0.47217888,0.07081473,1.8608164,10108
9.575228,9.367334,8.304401,8.966644,3.5834699,7.2306404,4.415015,-0.030750304,-0.9659857,0.3806379,10109
9.728816,9.7290745,8.113743,8.756248,3.8839104,7.642766,4.516784,1.7165402,0.06376739,3.1036477,10110
8.964931,6.6157126,8.668545,8.853868,1.9968177,5.8519716,4.6278186,1.6357695,-0.81190675,2.0929043,10111
9.596502,9.377622,8.34874,9.0190325,3.5476048,7.141979,4.3644366,-0.24185671,-1.0450673,0.07949247,10112
9.606254,9.3864565,8.359458,9.042404,3.56878,7.119435,4.3881197,-0.2366069,-0.99993706,0.0971923,10113
9.621611,9.407565,8.3732815,9.0586605,3.5961142,7.1036606,4.392149,-0.24965735,-0.98102164,0.0845953,10114
9.622699,9.403165,8.377018,9.062462,3.5857465,7.095812,4.3872046,-0.26058838,-0.9777286,0.07221609,10115
9.8112955,9.747241,8.231474,9.140753,3.4167652,7.2172565,4.2196965,0.6555269,-0.5269623,1.8597469,10116
9.559292,9.369019,8.285865,8.898261,3.471709,7.2628684,4.29775,-0.14482193,-1.19709,0.13163655,10117
9.604999,9.329558,8.390866,9.031453,3.4978178,7.0978456,4.3516226,-0.2682922,-1.0226443,0.07838737,10118
9.596568,9.350998,8.362478,9.013923,3.5046613,7.1395907,4.353007,-0.25062326,-1.0430758,0.08665162,10119
9.515712,7.1526766,9.061626,9.36425,1.2657473,5.677821,4.1877146,0.81436884,0.072938755,1.7845292,10120
9.489484,7.126145,9.0733795,9.318611,1.3043638,5.6980767,4.1847053,0.77968985,0.003849327,1.7357194,10121
9.476575,7.0677266,9.152247,9.257375,1.316131,5.746762,4.173166,0.50537187,-0.18612988,1.4238051,10122
9.610578,9.283588,8.185584,8.589476,3.6507218,7.489424,4.519885,1.8084769,-0.13176899,2.8986933,10124
9.647529,9.4135475,8.163919,8.638161,3.715695,7.527483,4.5111384,1.7827927,-0.08348051,2.956153,10125
9.659764,9.429049,8.259957,7.461962,3.1323268,8.90012,4.481943,1.7019762,0.014878185,2.4079716,10126
9.674529,9.410256,8.28879,7.382859,3.0832462,8.981893,4.451798,1.7040254,0.0012721024,2.3744934,10127
9.664843,9.406184,8.276077,7.445627,3.120268,8.907294,4.4680614,1.707147,-0.0013905076,2.4002383,10128
9.571926,9.15336,8.219707,8.345808,3.507573,7.6739774,4.535315,1.8658147,-0.15184227,2.803002,10129
9.671386,9.42189,8.277,7.3944345,3.1072166,8.9690695,4.466441,1.7211629,0.014593905,2.39765,10130
8.810667,6.513118,8.512879,8.533896,2.6683118,5.7463636,5.035014,2.6770911,-0.8231841,2.7091978,10131
9.083191,7.378316,8.469702,8.622658,2.7480335,6.3475914,4.6951017,1.961495,-0.67727345,2.3865998,10132
8.832451,6.5781302,8.496164,8.523158,2.7075732,5.7865133,5.015386,2.6836658,-0.803478,2.7376359,10133
8.813668,6.5173173,8.509075,8.532065,2.6735315,5.7460985,5.0292597,2.6887426,-0.82057226,2.7223423,10134
9.109461,7.499631,8.446858,8.599741,2.8110492,6.401231,4.650271,1.9697558,-0.7575026,2.4056234,10135
9.707831,9.648314,8.124691,8.721615,3.847174,7.609621,4.516116,1.7543756,0.029828764,3.083784,10136
9.612131,9.289018,8.187332,8.589639,3.6468778,7.5043774,4.5226364,1.7903888,-0.12258129,2.8868387,10137
9.756866,9.628766,8.274958,7.119689,2.8566134,9.498149,4.3499074,1.3377492,0.014613329,2.0319972,10138
9.761795,9.6230345,8.310753,7.135033,2.8045166,9.494954,4.311885,1.2092212,-0.05198686,1.9278326,10139
9.611944,9.301965,8.187607,8.616097,3.6581933,7.494516,4.5170465,1.7617025,-0.13012673,2.8828533,10140
9.547736,6.932197,9.11107,9.458978,0.7372372,5.481373,4.1255493,0.9196989,0.45296624,1.956875,10141
9.420201,6.9610972,8.948736,9.303257,0.8459813,5.901655,4.328277,0.8578937,0.4477168,1.736598,10142
9.434668,6.9512105,8.978022,9.319507,0.8477653,5.842137,4.299843,0.8478646,0.42600784,1.7453123,10143
9.4303055,6.933915,8.983234,9.320222,0.8376662,5.83398,4.301553,0.84763026,0.4297462,1.7448071,10144
9.5092325,6.914027,9.095927,9.415023,0.825781,5.5442924,4.1715055,0.8895777,0.36525148,1.8745625,10145
9.510597,6.9001613,9.105759,9.423906,0.80173904,5.493958,4.1538177,0.928646,0.3773235,1.921897,10146
9.444321,6.9339795,9.009258,9.327056,0.86300224,5.774567,4.2693186,0.8560343,0.38329265,1.7636604,10147
9.506086,6.891309,9.102695,9.423593,0.79412204,5.496442,4.1568446,0.93402195,0.38041183,1.9249288,10148
9.54895,6.9318094,9.110933,9.460907,0.72991544,5.4746757,4.1225023,0.92766386,0.45877784,1.9674311,10149
9.407179,6.8636746,9.012798,9.30603,0.87816983,5.7519464,4.2960463,0.8835576,0.3477224,1.7291417,10150
9.495999,6.8896937,9.111687,9.406472,0.83489794,5.4920435,4.15705,0.9302168,0.33237854,1.9083413,10151
9.3250675,6.761623,9.039727,9.234709,1.0930873,5.7714376,4.375687,0.7536187,0.14307588,1.4854064,10152
9.825096,9.6838455,8.249251,9.129098,3.2915769,7.285042,4.2629013,0.794895,-0.30835196,2.1970003,10153
9.632337,8.482073,8.669405,8.850244,1.7476692,6.966249,4.1425395,0.31677613,-1.1841758,1.1138291,10155
9.039315,7.630443,8.4172,8.827063,2.435366,6.937617,4.7162805,0.29079953,-0.893621,0.5579277,10156
9.798613,9.709143,8.432941,6.980781,2.9951198,9.716238,4.380835,1.1543356,-0.045719992,1.9139777,10157
9.801837,9.70412,8.437384,6.9866195,2.9886527,9.695284,4.3722186,1.1631527,-0.05198189,1.9214318,10158
9.798819,9.706927,8.444336,6.977746,3.0117612,9.720547,4.3893714,1.1485505,-0.04535247,1.9087819,10159
9.798159,9.704395,8.438479,7.0065684,2.987057,9.699958,4.375079,1.1151547,-0.06341999,1.8972285,10160
9.778967,9.750954,8.237924,6.804672,2.8477557,9.879309,4.3395243,1.4704642,0.114299,2.034842,10161
9.815511,9.447392,8.345623,9.135637,3.0085871,7.2372985,4.3224444,0.7462262,-0.126941,2.1474147,10162
9.861379,8.891611,8.8245125,9.031702,2.1607096,7.262857,4.0977573,-0.17068446,-0.07688809,1.4399285,10163
9.256764,8.299164,8.678311,8.383109,2.4606986,7.903997,4.3862224,-0.8354286,-1.7725322,0.14238772,10164
9.712021,9.853723,8.081451,8.826308,4.0535383,7.8107476,4.6183596,1.4986882,0.15041529,2.9560552,10165
9.614966,9.36711,8.227496,8.518794,3.520017,7.877313,4.5128484,1.2486184,-0.1708135,2.380275,10166
9.8383,9.458033,8.453785,8.685051,2.1749458,7.697683,3.4727392,-0.09907958,-1.2963489,1.3849005,12070
9.766274,9.224637,8.485958,8.74649,1.9239475,7.9155216,3.6643014,-0.34636882,-1.0831454,1.5220004,12071
9.677335,9.294884,8.3588705,8.701583,3.2939014,7.6979103,4.454452,0.8141144,-0.20051321,2.052568,12072
9.812491,9.933473,8.103911,8.620752,3.8449597,7.9658246,4.469168,1.6583766,0.17965277,3.1425562,12073
9.795011,9.9533615,8.081803,8.709835,4.002043,7.895186,4.5154696,1.6684649,0.15909563,3.1469145,12074
9.614669,9.25862,8.299502,8.285973,3.3157542,7.972745,4.3865414,1.274613,-0.32488844,2.303399,12075
9.793056,9.281931,8.475819,8.638128,1.9128228,7.9791627,3.5982177,-0.22994934,-1.0483309,1.5431504,12078
9.731666,9.012876,8.597193,8.409726,2.52364,7.897883,4.1386123,0.5425647,-0.33359018,1.951359,12079
9.782332,9.223212,8.490106,8.594432,1.7956179,8.068363,3.6129565,-0.29168233,-0.89675915,1.4883288,12080
9.740712,9.306771,8.4163265,8.406198,1.970509,8.151126,3.5340817,-0.25126767,-1.1627111,1.1630116,12082
9.821872,9.41361,8.4433565,8.509216,1.8729807,8.207123,3.5266507,-0.3142645,-1.0097716,1.4231644,12083
9.491308,8.019102,8.681422,9.129302,1.7752424,6.864748,4.375109,0.08115522,-0.09354025,1.1160697,12084
9.73791,9.650526,8.433167,7.183182,2.877481,9.734959,4.388685,0.7043664,-0.121749036,1.6895102,12085
9.761046,9.255224,8.472559,8.390107,1.8332825,8.28968,3.622657,-0.33330265,-0.9336566,1.2463729,12086
9.848711,9.269466,8.577023,8.741038,1.742391,8.056358,3.6676555,-0.5117631,-0.8027489,1.5479549,12087
9.792138,9.749174,8.406728,7.084152,2.909765,9.792937,4.3621597,0.85625225,-0.08883866,1.8022946,12088
9.779266,9.734316,8.405636,7.0632815,2.9235563,9.772983,4.3710647,0.91787183,-0.07915805,1.8195517,12089
9.7966585,9.803586,8.383975,6.965033,3.0269818,9.927456,4.420528,1.0282567,-0.040461432,1.8648552,12090
9.513005,8.265572,8.459153,8.88683,1.5295393,7.534428,4.5239043,0.3052067,0.35401744,1.3584412,12091
9.496969,8.351302,8.503323,8.497358,1.565993,8.007088,4.377833,0.113196805,0.09082694,1.196015,12092
9.649531,8.261366,9.005119,8.793673,2.2579198,7.0507183,4.1749015,-0.0714455,-0.37159625,1.215548,12093
9.37437,8.533274,8.663353,8.319504,2.9133155,7.7877073,4.4508395,-0.2780689,-1.3969113,0.5076331,12094
8.834295,6.0620527,8.870106,8.789545,1.7467015,5.649162,4.552339,1.196057,-0.9522603,1.2601948,12095
9.379392,8.671686,8.215687,8.655174,2.3406615,7.477278,4.09795,0.27557316,-1.0640057,0.8536818,12096
9.76538,9.695588,8.40432,7.1829886,2.817769,9.673154,4.313253,0.729888,-0.19456655,1.7209624,12097
9.067881,7.670854,8.576424,8.304418,2.64545,7.363425,4.5755763,0.4116502,-1.1379509,0.81845963,12098
9.709508,8.332279,9.038152,8.610931,1.9317691,7.40642,4.0501714,-0.3344979,-0.31502986,1.0395335,12100
9.633425,8.207577,9.030377,8.790144,2.297444,7.009597,4.2081256,-0.078005366,-0.37314388,1.1645334,12101
9.836615,9.797055,8.405068,7.1051874,2.8492808,9.804975,4.3033857,0.7949327,-0.113507695,1.8256766,12102
9.794041,9.7474375,8.4020405,7.1516347,2.8850312,9.747905,4.342945,0.81255394,-0.11533697,1.8135405,12103
9.783912,9.701463,8.399351,7.1823254,2.9009154,9.670178,4.354831,0.87416166,-0.10343437,1.8530788,12104
9.795703,9.734199,8.390186,7.1416535,2.8727136,9.709203,4.331652,0.87637484,-0.106700875,1.8491755,12105
9.773432,9.015827,8.641294,8.785752,1.7267053,7.7931275,3.830602,-0.60718113,-0.7402643,0.97133094,12106
9.694369,7.961509,9.184397,8.840444,1.5546529,6.9422054,4.0307746,-0.46647745,-0.23410137,0.86399317,12107
9.830209,9.784848,8.401226,7.1200933,2.8345072,9.790839,4.299762,0.7846765,-0.11928423,1.8146431,12110
9.840722,9.795074,8.414166,7.1302404,2.826738,9.797399,4.2900705,0.75477284,-0.1225009,1.8111883,12111
9.804707,9.8317585,8.126562,8.69536,3.7474484,7.7569003,4.427013,1.6887914,0.09651007,3.146758,12112
9.908085,9.476736,8.496273,8.77592,1.8587542,7.9917774,3.5860815,-0.26140088,-0.860091,1.7816328,12113
9.838373,9.392719,8.471308,8.604552,1.8314908,8.135189,3.567415,-0.34709373,-0.93482137,1.4776274,12114
9.661221,9.035414,8.426675,8.464169,1.8581957,8.049687,3.7184482,-0.19170205,-0.9356757,1.1288106,12115
9.614932,8.866422,8.463827,8.527457,1.9193652,7.85214,3.7871048,-0.07582622,-0.9503349,1.2041339,12116
9.7128,9.848407,8.077974,8.828395,4.0591364,7.840884,4.621794,1.4633762,0.15143177,2.9177053,12117
9.365273,8.541733,8.432781,8.213439,2.7980015,7.8715506,4.416876,0.6348676,-0.7610475,1.2950283,12118
9.728636,8.375677,8.919682,8.905191,1.6256844,7.46822,4.0770264,-0.35409352,-0.022539815,1.5977634,12124
9.760642,8.571751,8.804121,8.824703,1.3915884,7.8805647,3.9681878,-0.5238649,0.021118704,1.63741,12125
9.884044,8.696616,8.8289,8.968613,1.4911474,7.281829,3.8695426,5.3445518e-05,-0.035248347,1.7418472,12127
9.7371235,8.425377,8.7856655,8.975537,1.5547365,7.2624326,4.0241065,0.008913465,-0.08502822,1.7157675,12128
9.121203,6.575724,9.026221,8.958138,1.5106082,6.2304983,4.593015,0.3012201,-0.16613479,1.0186201,12129
9.314538,6.634022,9.201822,9.165153,1.2944947,5.662304,4.2995715,0.44713676,-0.23212333,1.2455565,12130
9.336048,7.2328835,8.971019,8.963501,1.7620848,6.1772604,4.293222,0.5410954,-0.44565752,1.2414274,12131
9.487056,7.5565467,8.969861,9.052266,1.7540945,6.25205,4.1923013,0.4750272,-0.32813212,1.3667046,12132
9.760737,8.39712,8.913449,8.891823,1.4012771,7.6072125,3.9993672,-0.46167144,0.061990954,1.5865967,12134
9.569518,8.194115,8.780487,8.702381,1.5583792,7.7680936,4.26423,-0.27806634,0.067667276,1.3669999,12135
9.813446,9.1678,8.594751,8.592496,1.6954532,8.22036,3.7272904,-0.49562433,-0.66714513,1.4807699,12136
9.731494,8.369575,8.886536,8.877532,1.3926302,7.657713,4.041323,-0.47406673,0.08824238,1.5691777,12137
9.503531,7.850867,8.836853,8.867762,1.3097187,7.490169,4.3975635,-0.34615713,0.3015946,1.137789,12138
9.418483,7.820772,8.743165,8.722939,1.7642862,7.2633057,4.473289,0.2962597,0.009812257,1.404546,12139
9.74532,8.405883,8.8789425,8.882959,1.378245,7.677413,4.020715,-0.4754784,0.086879246,1.6057354,12141
9.800064,9.796738,8.135677,8.697899,3.7083297,7.7185736,4.4152303,1.6945382,0.076411836,3.1434808,12143
9.755703,8.511184,8.831783,8.850399,1.3706869,7.8155,3.9904644,-0.5275275,0.057895612,1.6043642,12144
9.746835,8.535838,8.802334,8.825357,1.3741236,7.8771605,3.9948523,-0.5180327,0.04807236,1.6128592,12145
9.861621,9.50743,8.442995,8.786343,3.3359978,6.2180295,3.1129992,1.2035372,-2.272706,1.7962837,12146
9.844649,9.465779,8.459372,8.775746,3.3514194,6.1813254,3.1232402,1.2093124,-2.3017623,1.7582958,12147
9.624086,8.5573845,8.802522,8.625939,2.8495352,6.714065,3.8607492,0.61012834,-1.2270544,1.3930935,12148
10.030504,9.2885065,8.564238,9.211134,1.8459026,6.8816204,3.7335744,0.56444645,-0.44665164,1.9968557,12149
9.834538,9.383826,8.487811,8.776196,3.326471,6.1486607,3.1398675,1.2239242,-2.2939763,1.7595524,12151
9.822854,9.384754,8.495159,8.771162,3.3249626,6.1323047,3.142352,1.2290354,-2.3179674,1.7529075,12152
9.513826,7.9105687,8.9512,9.00051,1.6629792,6.8004255,4.280373,-0.38120767,-0.5841043,0.55816364,12153
9.685583,8.212041,9.020951,9.015051,1.6356945,6.7762365,4.026228,-0.43747658,-0.8090745,0.71978956,12154
9.642733,8.807047,8.57348,8.678865,2.856612,6.2427325,3.372505,1.0641521,-2.1982841,1.4953057,12155
9.899587,9.664072,8.354066,8.828704,3.0418816,6.5827336,3.1346617,1.0850844,-2.008824,2.0071473,12156
9.316101,8.308296,8.45064,8.465624,2.3518584,7.6754,4.297861,0.23587222,-0.8385946,0.9615504,12157
9.81535,9.451552,8.393073,8.778854,3.006836,6.6155496,3.2650611,1.0163481,-1.9065894,1.8145881,12159
9.856166,9.638273,8.326357,8.773227,2.9426627,6.7725763,3.1617534,0.9036408,-2.0106626,1.8021358,12160
9.866798,9.635765,8.346972,8.7799,3.042248,6.6318045,3.1228826,1.0156254,-2.1109369,1.8671366,12161
9.771268,9.252551,8.512611,8.754529,3.1840453,6.2242928,3.2498057,1.1334332,-2.2127182,1.6708077,12162
9.559226,8.666524,8.530714,8.620508,2.837288,6.243365,3.4336424,1.1542461,-2.2989967,1.4622285,12165
9.49198,8.467356,8.553107,8.597158,2.773776,6.25039,3.5562203,1.1804626,-2.1986222,1.4603554,12166
9.680508,8.883126,8.579358,8.708737,2.8474524,6.3341975,3.4241185,0.9981176,-2.059822,1.5263486,12167
9.7964945,9.312442,8.499675,8.751671,3.2887144,6.125302,3.1513875,1.2239292,-2.3562927,1.7149546,12168
9.696279,9.025929,8.533532,8.69433,3.0986109,6.1268287,3.2493005,1.2021555,-2.366465,1.598207,12170
9.729244,9.107092,8.52693,8.717943,3.1224809,6.158772,3.2331147,1.17664,-2.3245223,1.6315444,12171
9.825263,9.345024,8.491727,8.785712,3.304972,6.1496468,3.1297953,1.2047567,-2.3239424,1.76619,12172
9.7982025,9.3177805,8.508264,8.757299,3.2930477,6.1169233,3.1555898,1.227828,-2.3498144,1.7281357,12173
9.826844,9.392979,8.492692,8.770164,3.3336985,6.126308,3.1333408,1.2350396,-2.3248134,1.7536781,12174
9.81243,9.371811,8.494858,8.759998,3.3215904,6.128912,3.1459348,1.2296834,-2.3349535,1.7350351,12176
9.768065,9.298808,8.517793,8.728451,3.2876093,6.0944724,3.1825845,1.2512832,-2.3808427,1.691613,12177
9.752161,9.216715,8.509833,8.742081,3.1366313,6.2636776,3.2787185,1.1472857,-2.161538,1.6996094,12178
9.868299,9.60968,8.360343,8.818907,3.0341156,6.647863,3.2115343,1.0175024,-1.8935719,1.9040205,12180
9.93714,9.582603,8.367303,8.951707,2.6575937,6.7436833,3.31528,1.0929787,-1.4997063,2.3167887,12181
9.953434,9.655041,8.348658,8.951404,2.6749392,6.747416,3.253498,1.0751402,-1.5977051,2.301198,12182
10.063894,9.739022,8.353199,9.301319,2.4547656,6.778011,4.0786324,1.3460195,-0.5163426,2.7290194,12183
9.50673,8.893599,8.424745,8.272497,2.8246508,7.865238,4.308728,0.24892241,-1.0442572,0.7632091,12184
7.1479235,3.6033807,8.265347,8.333303,1.5694609,4.128644,6.1792417,3.8190322,0.93939996,3.179928,12185
9.709567,9.432617,8.323217,7.2552705,2.947884,9.15892,4.3960605,1.5433893,-0.06903757,2.2098594,12187
9.706994,9.420896,8.326789,7.248898,2.9420836,9.159999,4.395639,1.5516139,-0.071709834,2.2123334,12188
9.707648,9.424956,8.322022,7.2591763,2.9469898,9.147442,4.397956,1.5544523,-0.06794141,2.216921,12189
9.103822,7.2738743,8.439164,8.855531,2.2910047,6.226793,4.650804,2.0306523,-0.80930907,2.8305228,12190
8.981797,6.7133327,8.588817,8.804864,2.2200582,5.917927,4.757475,2.0761971,-0.44727355,2.5223355,12191
8.994446,6.8220186,8.53737,8.7972975,2.214377,5.933082,4.6993318,2.1932194,-0.6175986,2.7328932,12192
9.062277,7.109148,8.494482,8.8315325,2.2499914,6.148174,4.6590047,1.9614978,-0.7627371,2.6534917,12193
8.972013,6.605602,8.622176,8.789833,2.1502182,5.783075,4.7064824,2.2096472,-0.4245461,2.6252503,12195
8.996446,6.722343,8.648432,8.883121,2.0246885,5.8941307,4.620529,1.6408117,-0.78562367,2.173066,12196
7.1973696,3.7694523,8.352242,8.415918,1.5890907,4.1826396,6.16185,3.6678483,0.9245832,3.1568902,12198
8.811271,6.5090923,8.514123,8.538371,2.6565433,5.744827,5.03115,2.6698859,-0.8168359,2.7063627,12199
8.8423395,6.266236,8.642066,8.7035055,2.0186875,5.589038,4.723186,2.1833656,-0.88108146,2.2756362,12200
8.862051,6.3844028,8.73986,8.795501,1.9372935,5.8671303,4.6576285,1.185723,-0.93904966,1.3508278,12201
8.884134,6.3040476,8.6850605,8.784641,1.9370785,5.658129,4.7269535,1.9860039,-0.719801,2.2058804,12202
8.895972,6.32666,8.693708,8.811102,1.9191413,5.7042828,4.737949,1.8958029,-0.68264484,2.1679544,12204
9.169651,6.7103086,9.031884,8.923118,1.4779568,6.478484,4.5880666,0.12826432,-0.049970046,1.0433972,12205
9.158916,6.7300663,9.012587,8.91865,1.5264863,6.467946,4.593405,0.13519171,-0.10193121,0.9892365,12206
8.892191,6.1864867,8.8537855,8.845261,1.7397014,5.7050014,4.5905046,1.2278541,-0.7948979,1.4664458,12207
8.869862,6.0622606,8.896022,8.860404,1.6882489,5.6248198,4.593834,1.1800041,-0.7953994,1.3826411,12208
9.019069,7.5651135,8.484645,8.110487,2.3293693,7.509785,4.492817,0.5055763,-1.0277972,0.5615027,12210
9.004975,6.959518,8.520103,8.752265,2.481089,6.0899844,4.78973,2.0495849,-0.4344244,2.483528,12211
8.887729,6.3096676,8.686048,8.79234,1.9359578,5.676233,4.7400727,1.9696505,-0.6890733,2.20903,12212
8.917741,6.5966816,8.575577,8.740318,2.299329,5.873461,4.8806653,2.1973727,-0.4586294,2.5179567,12213
9.128475,7.759145,8.454228,9.084414,2.7245882,6.9015446,5.1013,0.38980222,-0.16943558,1.09632,12214
9.221744,7.902051,8.416076,9.080201,2.2053196,7.0326037,4.8295965,0.19339594,-0.21851976,0.8231175,12216
9.253195,8.246431,8.318773,9.114138,2.604701,7.0408063,4.8236,0.12966633,-0.46463722,0.7762385,12217
9.470354,8.016967,8.791006,9.273076,2.1786344,6.6782465,4.6404033,-0.16162673,-0.1806435,0.8534028,12218
9.30642,7.9735193,8.529222,8.844981,1.7144587,7.4656343,4.6186967,-0.22065207,-0.25177935,0.5365316,12219
9.2618065,7.9488835,8.540798,8.836908,1.8992652,7.428708,4.6201034,-0.30339086,-0.45934874,0.45264825,12220
