,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans,english,amr,amr_prolog
547,547,547,547,681,1854,angriff-in-las-vegas,Er hat in seinem Hotel-zimmer Selbst-mord gemacht.,20_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=in 3:=seinem 4:=Hotel-zimmer 5:=Selbst-mord 6:=gemacht.,2,"[[1, 2, 5, 6], [2, 3, 4]]",He committed suicide in his hotel room.,['# ::snt He committed suicide in his hotel room.\n(k / kill-01\n      :ARG0 (h / he)\n      :ARG1 h\n      :location (r / room\n            :mod (h2 / hotel)\n            :poss h))'],"[k, attr-instance, kill_01, attr-arg0, [h, attr-instance, he], attr-arg1, h, attr-location, [r, attr-instance, room, attr-mod, [h2, attr-instance, hotel], attr-poss, h]]"
548,548,548,548,682,1855,angriff-in-las-vegas,Die IS Guppe sagt Stephen Paddock gehört zu ihnen.,21_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=IS 2:=Guppe 3:=sagt 4:=Stephen 5:=Paddock 6:=gehört 7:=zu 8:=ihnen.,2,"[[1, 2, 3], [4, 5, 6, 7, 8]]",The ISIS group says Stephen Paddock is one of them.,"['# ::snt The ISIS group says Stephen Paddock is one of them.\n(s / say-01\n      :ARG0 (g / group\n            :mod (r / religious-group\n                  :name (n / name\n                        :op1 ""Islam"")))\n      :ARG1 (ii / include-91\n            :ARG1 (p / person\n                  :name (n2 / name\n                        :op1 ""Stephen""\n                        :op2 ""P Paddock""))\n            :ARG2 (t / they)))']","[s, attr-instance, say_01, attr-arg0, [g, attr-instance, group, attr-mod, [r, attr-instance, religious_group, attr-name, [n, attr-instance, name, attr-op1, ""islam""]]], attr-arg1, [ii, attr-instance, include_91, attr-arg1, [p, attr-instance, person, attr-name, [n2, attr-instance, name, attr-op1, ""stephen"", attr-op2, ""p, paddock""]], attr-arg2, [t, attr-instance, they]]]"
549,549,549,549,683,1856,angriff-in-las-vegas,Das ist falsch.,22_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=ist 2:=falsch.,1,,That is wrong.,['# ::snt That is wrong.\n(w / wrong-04\n      :ARG2 (t / that))'],"[w, attr-instance, wrong_04, attr-arg2, [t, attr-instance, that]]"
550,550,550,550,684,1857,angriff-in-las-vegas,Stephen Paddock hat alleine gehandelt.,23_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Stephen 1:=Paddock 2:=hat 3:=alleine 4:=gehandelt.,1,,Stephen Paddock acted alone.,"['# ::snt Stephen Paddock acted alone.\n(a / act-02\n      :ARG0 (p / person\n            :name (n / name\n                  :op1 ""Stephen""\n                  :op2 ""P Paddock""))\n      :manner (a2 / alone))']","[a, attr-instance, act_02, attr-arg0, [p, attr-instance, person, attr-name, [n, attr-instance, name, attr-op1, ""stephen"", attr-op2, ""p, paddock""]], attr-manner, [a2, attr-instance, alone]]"
551,551,551,551,685,1858,angriff-in-las-vegas,Keiner weiß warum Stephen Paddock den Angriff gemacht hat.,24_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Keiner 1:=weiß 2:=warum 3:=Stephen 4:=Paddock 5:=den 6:=Angriff 7:=gemacht 8:=hat.,2,"[[0, 1], [2, 3, 4, 6, 7, 8]]",Nobody knows why Stephen Paddock made the attack.,"['# ::snt Nobody knows why Stephen Paddock made the attack.\n(k / know-01\n      :ARG0 (n / nobody)\n      :ARG1 (t / thing\n            :ARG0-of (c / cause-01\n                  :ARG1 (a / attack-01\n                        :ARG0 (p / person\n                              :name (n2 / name\n                                    :op1 ""Stephen""\n                                    :op2 ""P Paddock""))))))']","[k, attr-instance, know_01, attr-arg0, [n, attr-instance, nobody], attr-arg1, [t, attr-instance, thing, attr-arg0_of, [c, attr-instance, cause_01, attr-arg1, [a, attr-instance, attack_01, attr-arg0, [p, attr-instance, person, attr-name, [n2, attr-instance, name, attr-op1, ""stephen"", attr-op2, ""p, paddock""]]]]]]"
552,552,552,552,686,1859,angriff-in-las-vegas,Viele Menschen auf der ganzen Welt haben Angst und sind traurig.,25_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=auf 3:=der 4:=ganzen 5:=Welt 6:=haben 7:=Angst 8:=und 9:=sind 10:=traurig.,3,"[[2, 4, 5], [6, 7], [8, 10]]",Many people around the world are afraid and sad.,['# ::snt Many people around the world are afraid and sad.\n(a / and\n      :op1 (f / fear-01\n            :ARG0 (p / person\n                  :quant (m / many)\n                  :location (a2 / around\n                        :op1 (w / world))))\n      :op2 (s / sad-02\n            :ARG1 p))'],"[a, attr-instance, and, attr-op1, [f, attr-instance, fear_01, attr-arg0, [p, attr-instance, person, attr-quant, [m, attr-instance, many], attr-location, [a2, attr-instance, around, attr-op1, [w, attr-instance, world]]]], attr-op2, [s, attr-instance, sad_02, attr-arg1, p]]"
553,553,553,553,687,1860,angriff-in-las-vegas,Viele Menschen diskutieren über Waffen.,26_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=diskutieren 3:=über 4:=Waffen.,1,,Many people discuss guns.,['# ::snt Many people discuss guns.\n(d / discuss-01\n      :ARG0 (p / person\n            :quant (m / many))\n      :ARG1 (g / gun))'],"[d, attr-instance, discuss_01, attr-arg0, [p, attr-instance, person, attr-quant, [m, attr-instance, many]], attr-arg1, [g, attr-instance, gun]]"
554,554,554,554,688,1861,angriff-in-las-vegas,In den USA ist es sehr leicht eine Waffe zu kaufen.,27_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=In 1:=den 2:=USA 3:=ist 4:=es 5:=sehr 6:=leicht 7:=eine 8:=Waffe 9:=zu 10:=kaufen.,3,"[[0, 2], [3, 4, 5, 6], [8, 9, 10]]",In the USA it is very easy to buy a gun.,"['# ::snt In the USA it is very easy to buy a gun.\n(e / easy-05\n      :ARG1 (b / buy-01\n            :ARG1 (g / gun))\n      :location (c / country\n            :name (n / name\n                  :op1 ""USA""))\n      :degree (v / very))']","[e, attr-instance, easy_05, attr-arg1, [b, attr-instance, buy_01, attr-arg1, [g, attr-instance, gun]], attr-location, [c, attr-instance, country, attr-name, [n, attr-instance, name, attr-op1, ""usa""]], attr-degree, [v, attr-instance, very]]"
555,555,555,555,689,1862,angriff-in-las-vegas,Viele Menschen wollen andere Waffen-gesetze.,28_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=wollen 3:=andere 4:=Waffen-gesetze.,1,,Many people want different gun laws.,['# ::snt Many people want different gun laws.\n(w / want-01\n      :ARG0 (p / person\n            :quant (m / many))\n      :ARG1 (l / law\n            :topic (g / gun)\n            :ARG1-of (d / differ-02)))'],"[w, attr-instance, want_01, attr-arg0, [p, attr-instance, person, attr-quant, [m, attr-instance, many]], attr-arg1, [l, attr-instance, law, attr-topic, [g, attr-instance, gun], attr-arg1_of, [d, attr-instance, differ_02]]]"
556,556,556,556,690,1863,angriff-in-las-vegas,Die Waffenlobby möchte keine anderen Gesetze.,29_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Waffenlobby 2:=möchte 3:=keine 4:=anderen 5:=Gesetze.,1,,The gun lobby does not want any other laws.,['# ::snt The gun lobby does not want any other laws.\n(w / want-01\n      :polarity -\n      :ARG0 (l / lobby-01\n            :ARG1 (g / gun))\n      :ARG1 (l2 / law\n            :mod (o / other)\n            :mod (a / any)))'],"[w, attr-instance, want_01, attr-polarity, negative, attr-arg0, [l, attr-instance, lobby_01, attr-arg1, [g, attr-instance, gun]], attr-arg1, [l2, attr-instance, law, attr-mod, [o, attr-instance, other], attr-mod, [a, attr-instance, any]]]"
557,557,557,557,691,1864,angriff-in-las-vegas,Am 1. Oktober 2017 ist ein Angriff in Las Vegas passiert.,0_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Am 1:=1. 2:=Oktober 3:=2017 4:=ist 5:=ein 6:=Angriff 7:=in 8:=Las 9:=Vegas 10:=passiert.,2,"[[0, 1, 2, 3], [7, 8, 9]]","On October 1, 2017, an attack occurred in Las Vegas.","['# ::snt On October 1, 2017, an attack occurred in Las Vegas.\n(a / attack-01\n      :location (c / city\n            :name (n / name\n                  :op1 ""Las""\n                  :op2 ""Vegas""))\n      :time (d / date-entity\n            :day 1\n            :month 10\n            :year 2017))']","[a, attr-instance, attack_01, attr-location, [c, attr-instance, city, attr-name, [n, attr-instance, name, attr-op1, ""las"", attr-op2, ""vegas""]], attr-time, [d, attr-instance, date_entity, attr-day, 1, attr-month, 10, attr-year, 2017]]"
558,558,558,558,692,1865,angriff-in-las-vegas,Ein Mann hat andere Menschen umgebracht und verletzt.,1_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Mann 2:=hat 3:=andere 4:=Menschen 5:=umgebracht 6:=und 7:=verletzt.,2,"[[5], [7]]",A man killed and injured other people.,['# ::snt A man killed and injured other people.\n(a / and\n      :op1 (k / kill-01\n            :ARG0 (m / man)\n            :ARG1 (p / person\n                  :mod (o / other)))\n      :op2 (ii / injure-01\n            :ARG0 m\n            :ARG1 p))'],"[a, attr-instance, and, attr-op1, [k, attr-instance, kill_01, attr-arg0, [m, attr-instance, man], attr-arg1, [p, attr-instance, person, attr-mod, [o, attr-instance, other]]], attr-op2, [ii, attr-instance, injure_01, attr-arg0, m, attr-arg1, p]]"
559,559,559,559,693,1866,angriff-in-las-vegas,Er hat auf andere Menschen geschossen.,2_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=auf 3:=andere 4:=Menschen 5:=geschossen.,1,,He shot other people.,['# ::snt He shot other people.\n(s / shoot-02\n      :ARG0 (h / he)\n      :ARG1 (p / person\n            :mod (o / other)))'],"[s, attr-instance, shoot_02, attr-arg0, [h, attr-instance, he], attr-arg1, [p, attr-instance, person, attr-mod, [o, attr-instance, other]]]"
560,560,560,560,694,1867,angriff-in-las-vegas,Der Mann hat über 50 Menschen ermordet.,3_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Mann 2:=hat 3:=über 4:=50 5:=Menschen 6:=ermordet.,1,,The man murdered over 50 people.,['# ::snt The man murdered over 50 people.\n(m / murder-01\n      :ARG0 (m2 / man)\n      :ARG1 (p / person\n            :quant (o / over\n                  :op1 50)))'],"[m, attr-instance, murder_01, attr-arg0, [m2, attr-instance, man], attr-arg1, [p, attr-instance, person, attr-quant, [o, attr-instance, over, attr-op1, 50]]]"
561,561,561,561,695,1868,angriff-in-las-vegas,Und er hat dabei über 500 Menschen verletzt.,4_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=er 2:=hat 3:=dabei 4:=über 5:=500 6:=Menschen 7:=verletzt.,1,,And he injured over 500 people.,['# ::snt And he injured over 500 people.\n(a / and\n      :op2 (ii / injure-01\n            :ARG0 (h / he)\n            :ARG1 (p / person\n                  :quant (o / over\n                        :op1 500))))'],"[a, attr-instance, and, attr-op2, [ii, attr-instance, injure_01, attr-arg0, [h, attr-instance, he], attr-arg1, [p, attr-instance, person, attr-quant, [o, attr-instance, over, attr-op1, 500]]]]"
562,562,562,562,696,1869,animal-liberation-front,Im Jahr 1976 hat Ronnie Lee die Animal Liberation Front gegründet.,0_long,Ohne_Kategorie,,,0:=Im 1:=Jahr 2:=1976 3:=hat 4:=Ronnie 5:=Lee 6:=die 7:=Animal 8:=Liberation 9:=Front 10:=gegründet.,2,"[[0, 1, 2], [3, 4, 5, 7, 8, 9, 10]]","In 1976, Ronnie Lee founded the Animal Liberation Front.","['# ::snt In 1976, Ronnie Lee founded the Animal Liberation Front.\n(f / found-01\n      :ARG0 (p / person\n            :name (n / name\n                  :op1 ""Ronnie""\n                  :op2 ""Lee""))\n      :ARG1 (o / organization\n            :name (n2 / name\n                  :op1 ""Animal""\n                  :op2 ""Liberation""\n                  :op3 ""Front""))\n      :time (d / date-entity\n            :year 1976))']","[f, attr-instance, found_01, attr-arg0, [p, attr-instance, person, attr-name, [n, attr-instance, name, attr-op1, ""ronnie"", attr-op2, ""lee""]], attr-arg1, [o, attr-instance, organization, attr-name, [n2, attr-instance, name, attr-op1, ""animal"", attr-op2, ""liberation"", attr-op3, ""front""]], attr-time, [d, attr-instance, date_entity, attr-year, 1976]]"
563,563,563,563,697,1870,animal-liberation-front,Animal Liberation Front ist englisch.,1_long,Ohne_Kategorie,,,0:=Animal 1:=Liberation 2:=Front 3:=ist 4:=englisch.,1,,Animal Liberation Front is English.,"['# ::snt Animal Liberation Front is English.\n(c / country\n      :name (n / name\n            :op1 ""England"")\n      :domain (o / organization\n            :name (n2 / name\n                  :op1 ""Animal""\n                  :op2 ""Liberation""\n                  :op3 ""Front"")))']","[c, attr-instance, country, attr-name, [n, attr-instance, name, attr-op1, ""england""], attr-domain, [o, attr-instance, organization, attr-name, [n2, attr-instance, name, attr-op1, ""animal"", attr-op2, ""liberation"", attr-op3, ""front""]]]"
564,564,564,564,699,1872,animal-liberation-front,"Mitmachen darf, wer: • Vegetarier oder Veganer ist.",3_long,Ohne_Kategorie,,,"0:=Mitmachen 1:=darf, 2:=wer: 3:=• 4:=Vegetarier 5:=oder 6:=Veganer 7:=ist.",2,"[[4], [6]]",Anyone who is: • Vegetarian or vegan can take part.,['# ::snt Anyone who is: • Vegetarian or vegan can take part.\n(p / possible-01\n      :ARG1 (p2 / participate-01\n            :ARG0 (a / anyone\n                  :domain (o / or\n                        :op1 (v / vegetarian)\n                        :op2 (v2 / vegan)))))'],"[p, attr-instance, possible_01, attr-arg1, [p2, attr-instance, participate_01, attr-arg0, [a, attr-instance, anyone, attr-domain, [o, attr-instance, or, attr-op1, [v, attr-instance, vegetarian], attr-op2, [v2, attr-instance, vegan]]]]]"
565,565,565,565,702,1875,animal-liberation-front,Die Gruppe macht verschiedene Aktionen.,6_long,Ohne_Kategorie,,,0:=Die 1:=Gruppe 2:=macht 3:=verschiedene 4:=Aktionen.,1,,The group does various activities.,['# ::snt The group does various activities.\n(a / activity-06\n      :ARG0 (g / group)\n      :mod (v / various))'],"[a, attr-instance, activity_06, attr-arg0, [g, attr-instance, group], attr-mod, [v, attr-instance, various]]"
566,566,566,566,703,1876,animal-liberation-front,Die Aktionen sollen Tieren helfen.,7_long,Ohne_Kategorie,,,0:=Die 1:=Aktionen 2:=sollen 3:=Tieren 4:=helfen.,1,,The actions are intended to help animals.,['# ::snt The actions are intended to help animals.\n(ii / intend-01\n      :ARG1 (h / help-01\n            :ARG0 (a / act-02)\n            :ARG1 (a2 / animal)))'],"[ii, attr-instance, intend_01, attr-arg1, [h, attr-instance, help_01, attr-arg0, [a, attr-instance, act_02], attr-arg1, [a2, attr-instance, animal]]]"
567,567,567,567,704,1877,animal-liberation-front,Zum Beispiel: • Die Gruppe befreit Tiere aus Versuchslaboren,8_long,Ohne_Kategorie,,,0:=Zum 1:=Beispiel: 2:=• 3:=Die 4:=Gruppe 5:=befreit 6:=Tiere 7:=aus 8:=Versuchslaboren,2,"[[4, 5], [7, 8]]",For example: • The group frees animals from experimental laboratories,['# ::snt For example: • The group frees animals from experimental laboratories\n(e / exemplify-01\n      :ARG0 (f / free-01\n            :ARG0 (g / group)\n            :ARG1 (a / animal)\n            :ARG2 (l / laboratory\n                  :mod (e2 / experiment-01))))'],"[e, attr-instance, exemplify_01, attr-arg0, [f, attr-instance, free_01, attr-arg0, [g, attr-instance, group], attr-arg1, [a, attr-instance, animal], attr-arg2, [l, attr-instance, laboratory, attr-mod, [e2, attr-instance, experiment_01]]]]"
568,568,568,568,705,1878,animal-liberation-front,Zum Beispiel: • Die Gruppe lässt die Tiere von einer Pelzfarm frei.,9_long,Ohne_Kategorie,,,0:=Zum 1:=Beispiel: 2:=• 3:=Die 4:=Gruppe 5:=lässt 6:=die 7:=Tiere 8:=von 9:=einer 10:=Pelzfarm 11:=frei.,2,"[[4, 5, 11], [8, 10]]",For example: • The group releases animals from a fur farm.,['# ::snt For example: • The group releases animals from a fur farm.\n(e / exemplify-01\n      :ARG0 (r / release-01\n            :ARG0 (g / group)\n            :ARG1 (a / animal)\n            :ARG2 (f / farm\n                  :mod (f2 / fur))))'],"[e, attr-instance, exemplify_01, attr-arg0, [r, attr-instance, release_01, attr-arg0, [g, attr-instance, group], attr-arg1, [a, attr-instance, animal], attr-arg2, [f, attr-instance, farm, attr-mod, [f2, attr-instance, fur]]]]"
569,569,569,569,706,1879,animal-liberation-front,Die Gruppe macht auch Dinge kaputt.,10_long,Ohne_Kategorie,,,0:=Die 1:=Gruppe 2:=macht 3:=auch 4:=Dinge 5:=kaputt.,1,,The group also breaks things.,['# ::snt The group also breaks things.\n(b / break-01\n      :ARG0 (g / group)\n      :ARG1 (t / thing)\n      :mod (a / also))'],"[b, attr-instance, break_01, attr-arg0, [g, attr-instance, group], attr-arg1, [t, attr-instance, thing], attr-mod, [a, attr-instance, also]]"
570,570,570,570,707,1880,animal-liberation-front,Zum Beispiel: • Die Gruppe sägt Hochsitze von Jägern um.,11_long,Ohne_Kategorie,,,0:=Zum 1:=Beispiel: 2:=• 3:=Die 4:=Gruppe 5:=sägt 6:=Hochsitze 7:=von 8:=Jägern 9:=um.,1,,For example: • The group cuts down hunters’ high seats.,['# ::snt For example: • The group cuts down hunters’ high seats.\n(e / exemplify-01\n      :ARG0 (c / cut-down-11\n            :ARG0 (g / group)\n            :ARG1 (s / seat\n                  :ARG1-of (h / high-02)\n                  :poss (p / person\n                        :ARG0-of (h2 / hunt-01)))))'],"[e, attr-instance, exemplify_01, attr-arg0, [c, attr-instance, cut_down_11, attr-arg0, [g, attr-instance, group], attr-arg1, [s, attr-instance, seat, attr-arg1_of, [h, attr-instance, high_02], attr-poss, [p, attr-instance, person, attr-arg0_of, [h2, attr-instance, hunt_01]]]]]"
571,571,571,571,708,1881,animal-liberation-front, • Die Gruppe hat eine Wurstfabrik angezündet.,12_long,Ohne_Kategorie,,,0:= 1:=• 2:=Die 3:=Gruppe 4:=hat 5:=eine 6:=Wurstfabrik 7:=angezündet.,1,,• The group set fire to a sausage factory.,['# ::snt • The group set fire to a sausage factory.\n(s / set-on-fire-09\n      :ARG0 (g / group)\n      :ARG1 (f / factory\n            :mod (s2 / sausage)))'],"[s, attr-instance, set_on_fire_09, attr-arg0, [g, attr-instance, group], attr-arg1, [f, attr-instance, factory, attr-mod, [s2, attr-instance, sausage]]]"
